service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode,c_h,c_b,c_o,c_disruption,lambda_scri,scri_threshold,scri_mode,s,S
0.368730407523511,6215.0,0,2110.0199999999995,2300.1,S2,"sS(s=10,S=60)",42,32,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.38382654556108997,7886.499999633049,4,2684.049999980987,2962.1,S2,"sS(s=10,S=60)",42,33,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.38318425760286223,6666.99999986779,2,2069.599999973558,2134.4,S2,"sS(s=10,S=60)",42,34,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.43952412425644416,6704.2,0,1651.6,1662.5,S2,"sS(s=10,S=60)",42,35,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.4299033149171271,6591.899999860318,2,1813.1399999720636,1814.4,S2,"sS(s=10,S=60)",42,36,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.4187604690117253,6802.6499996213015,4,1804.87999995031,1870.0,S2,"sS(s=10,S=60)",42,37,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.364376130198915,7865.2,0,2292.06,2313.0,S2,"sS(s=10,S=60)",42,38,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.397501601537476,7200.335251485977,4,2077.4670503284938,2166.0,S2,"sS(s=10,S=60)",42,39,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.3684931506849315,7072.599999571964,4,2165.3199999143926,2239.5,S2,"sS(s=10,S=60)",42,40,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.387400434467777,6506.8,0,1950.94,2077.8,S2,"sS(s=10,S=60)",42,41,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.3671753347866708,7691.099999670264,4,2151.8099998111747,2241.0999997764684,S2,"sS(s=10,S=60)",42,42,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.3872077028885832,6810.199999719594,4,1558.1499998948777,1571.6999998982126,S2,"sS(s=10,S=60)",42,43,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.4159318941927638,7328.999999777487,2,2082.68,2176.0,S2,"sS(s=10,S=60)",42,44,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.4060083283759667,7580.499999858158,2,1957.2999999716317,2003.7,S2,"sS(s=10,S=60)",42,45,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.3928346951602766,7301.899999894212,2,2098.659999915369,2236.8999998942118,S2,"sS(s=10,S=60)",42,46,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.38626273178375553,8861.35253132652,5,2737.270506231931,2879.0999999025803,S2,"sS(s=10,S=60)",42,47,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.49960031974420466,5306.2,0,1504.92,1521.9,S2,"sS(s=10,S=60)",42,48,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.3849886768036234,7350.149984135236,9,2176.2799997574507,2222.0999996968135,S2,"sS(s=10,S=60)",42,49,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,60.0
0.4578907435508346,5899.249999293133,6,1692.439999957735,1826.0,S2,"sS(s=10,S=65)",42,0,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4577603143418468,6638.0,0,1705.52,1706.9,S2,"sS(s=10,S=65)",42,1,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.38988476312419973,7440.849999575752,5,2301.039999715115,2453.799999643894,S2,"sS(s=10,S=65)",42,2,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.5254813137032842,5533.44199207348,3,1500.7083936942659,1528.5999921326163,S2,"sS(s=10,S=65)",42,3,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.42142174051641695,7100.449999847315,2,1985.7999999275291,2051.9999999094116,S2,"sS(s=10,S=65)",42,4,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.43135912358781237,6720.349999316354,8,1831.289999805794,1853.149999773556,S2,"sS(s=10,S=65)",42,5,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4033731553056922,6659.449999918085,1,2012.2199999999998,2095.7,S2,"sS(s=10,S=65)",42,6,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4528582034149963,6038.7,0,1648.4,1661.0,S2,"sS(s=10,S=65)",42,7,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.45470629865534323,6205.249999923,1,1921.1599999384,1952.149999923,S2,"sS(s=10,S=65)",42,8,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3915715539947322,7969.799999745374,4,2105.2799999999997,2158.2,S2,"sS(s=10,S=65)",42,9,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.40396239086635327,7052.949999845908,2,2027.4599999337636,2044.6999999172044,S2,"sS(s=10,S=65)",42,10,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.41651917404129796,7696.799999850618,2,1897.6,1906.5,S2,"sS(s=10,S=65)",42,11,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.37293622531563614,7379.1,0,2137.7999999999997,2228.5,S2,"sS(s=10,S=65)",42,12,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3664764193451487,7934.899999753985,4,2377.439999900228,2405.499999875285,S2,"sS(s=10,S=65)",42,13,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.44912280701754387,6961.273076644772,4,1778.6646153792685,1799.0,S2,"sS(s=10,S=65)",42,14,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.403172504957039,6960.399999752281,4,2089.1199998622164,2146.649999827771,S2,"sS(s=10,S=65)",42,15,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4375438596491228,6388.899999509467,6,2043.9499997733128,2189.449999785699,S2,"sS(s=10,S=65)",42,16,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4280155642023346,6422.099999833383,2,1709.9399998667059,1763.5999998333823,S2,"sS(s=10,S=65)",42,17,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.43559322033898307,6578.049999947619,1,2179.7299999895235,2282.5,S2,"sS(s=10,S=65)",42,18,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.42331714087439276,6669.9882347026205,5,2195.067646981698,2302.5499999457747,S2,"sS(s=10,S=65)",42,19,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4,8483.449999441109,7,2343.9199999388093,2467.049999954438,S2,"sS(s=10,S=65)",42,20,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4087268710301022,8275.774999899239,2,2592.0399999193914,2697.1749998992395,S2,"sS(s=10,S=65)",42,21,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3472222222222222,9381.449999928038,1,2650.0,2799.6,S2,"sS(s=10,S=65)",42,22,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.41661442006269594,7359.827272319677,3,2130.6,2147.5,S2,"sS(s=10,S=65)",42,23,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.40185795624812704,7594.7499998973335,1,2184.84,2297.3,S2,"sS(s=10,S=65)",42,24,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.43924268502581754,6496.0,0,2087.72,2184.0,S2,"sS(s=10,S=65)",42,25,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.49646971386101824,5741.212213106658,5,1865.1124426831982,1972.6999999324562,S2,"sS(s=10,S=65)",42,26,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.39004410838059234,7655.8499993045625,7,2133.46999994474,2180.0,S2,"sS(s=10,S=65)",42,27,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4062208398133748,7496.999999466209,4,1957.3999997312974,1972.6499997148148,S2,"sS(s=10,S=65)",42,28,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4638909358879882,5915.699999598148,2,1765.0,1827.0,S2,"sS(s=10,S=65)",42,29,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.49058693244739754,5725.89999973514,2,1833.8299999665217,1862.0,S2,"sS(s=10,S=65)",42,30,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.38484576220425276,7838.1,0,2790.0,3030.0,S2,"sS(s=10,S=65)",42,31,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3761755485893417,6213.3,0,2095.66,2284.9,S2,"sS(s=10,S=65)",42,32,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.412247289774392,7715.299999633049,4,2674.3699999456217,2966.1,S2,"sS(s=10,S=65)",42,33,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4107334525939177,6550.728235165105,2,2001.8456470330211,2058.4,S2,"sS(s=10,S=65)",42,34,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.43126239259748844,6789.2,0,1779.1799999999998,1834.8,S2,"sS(s=10,S=65)",42,35,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.46408839779005523,6408.599999860317,2,1664.779999888254,1706.5999998603174,S2,"sS(s=10,S=65)",42,36,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.42613065326633165,6784.6499996213015,4,1817.2799999503102,1892.0,S2,"sS(s=10,S=65)",42,37,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3884870403857746,7688.8,0,2242.2999999999997,2253.2,S2,"sS(s=10,S=65)",42,38,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.411595131326073,7131.749999738029,3,2025.989999978904,2109.0,S2,"sS(s=10,S=65)",42,39,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.37294520547945204,7071.418749587003,4,2114.4037499174005,2199.0,S2,"sS(s=10,S=65)",42,40,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3946415640839971,6515.5,0,1714.8,1781.5,S2,"sS(s=10,S=65)",42,41,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3920896916848334,7576.099999670264,4,2133.5099998111746,2229.5999997764684,S2,"sS(s=10,S=65)",42,42,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.3971801925722146,6839.549999675594,5,1508.4899998948777,1515.9999998982125,S2,"sS(s=10,S=65)",42,43,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4478564913347522,7139.999999777487,2,2059.2799999999997,2164.5,S2,"sS(s=10,S=65)",42,44,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.42088042831647826,7496.399999858158,2,2017.4399999716316,2085.0,S2,"sS(s=10,S=65)",42,45,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.42426147077309867,7128.899999894212,2,2020.8599999153694,2150.8999998942118,S2,"sS(s=10,S=65)",42,46,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.4019326194828937,8759.365189560536,5,2783.6730378787342,2962.5999999025803,S2,"sS(s=10,S=65)",42,47,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.5387689848121503,5145.1,0,1469.46,1481.4,S2,"sS(s=10,S=65)",42,48,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.41475250727919766,7192.763653199792,9,2013.9099999572697,2015.0,S2,"sS(s=10,S=65)",42,49,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,65.0
0.46927162367223063,5876.149999037655,8,1739.5399999066392,1833.0,S2,"sS(s=10,S=70)",42,0,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4862475442043222,6495.0,0,1682.78,1692.0,S2,"sS(s=10,S=70)",42,1,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.3946862996158771,7448.249999575753,5,2195.959999715115,2334.199999643894,S2,"sS(s=10,S=70)",42,2,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.5205738014345036,5652.949992071016,3,1488.18999998768,1498.3,S2,"sS(s=10,S=70)",42,3,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4456487089576028,6991.149999847315,2,1961.5999999275293,2025.9999999094118,S2,"sS(s=10,S=70)",42,4,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4587470044505306,6603.649999316353,8,1835.7499998057938,1875.149999773556,S2,"sS(s=10,S=70)",42,5,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4111033028812368,6635.949999918085,1,1979.2199999999998,2069.7,S2,"sS(s=10,S=70)",42,6,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.48292501855976244,5914.0,0,1647.4,1668.0,S2,"sS(s=10,S=70)",42,7,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.486553432413305,5979.549999923,1,1871.1599999384,1896.149999923,S2,"sS(s=10,S=70)",42,8,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4038630377524144,7840.549999788877,3,2178.88,2229.6,S2,"sS(s=10,S=70)",42,9,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4274680993955675,6970.949999845908,2,2018.9599999337636,2043.1999999172044,S2,"sS(s=10,S=70)",42,10,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.44601769911504424,7528.299999850618,2,1868.3,1869.0,S2,"sS(s=10,S=70)",42,11,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.3787633538361929,7306.1,0,2285.7999999999997,2408.0,S2,"sS(s=10,S=70)",42,12,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.392610393511565,7797.715199755464,4,2364.752159901411,2391.0151998767637,S2,"sS(s=10,S=70)",42,13,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4810207336523126,6785.149999748431,3,1841.0399997987442,1846.0499997484303,S2,"sS(s=10,S=70)",42,14,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.43291473892927956,6812.399999752281,4,2062.3199998622167,2107.649999827771,S2,"sS(s=10,S=70)",42,15,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4431578947368421,6389.649998996134,7,2081.919999670646,2177.949999785699,S2,"sS(s=10,S=70)",42,16,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4386275203395826,6388.099999833383,2,1662.6399998667057,1702.5999998333823,S2,"sS(s=10,S=70)",42,17,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.46508474576271186,6429.549999947619,1,2155.1299999895236,2262.0,S2,"sS(s=10,S=70)",42,18,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.45454545454545453,6524.841175884529,5,2141.43823521808,2251.0499999457747,S2,"sS(s=10,S=70)",42,19,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4297297297297297,8287.449999441109,7,2334.819999938809,2474.049999954438,S2,"sS(s=10,S=70)",42,20,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.43661971830985913,8029.399999901204,2,2546.119999920963,2660.399999901204,S2,"sS(s=10,S=70)",42,21,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.3549382716049383,9352.549999928038,1,2624.8199999999997,2759.6,S2,"sS(s=10,S=70)",42,22,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4413793103448276,7250.390908688572,3,2069.2,2085.0,S2,"sS(s=10,S=70)",42,23,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.39256817500749175,7668.449999897333,1,2329.86,2499.3,S2,"sS(s=10,S=70)",42,24,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4261617900172117,6588.2,0,2099.08,2231.1,S2,"sS(s=10,S=70)",42,25,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.5001858045336306,5776.249999420492,4,1831.5199999459649,1921.1999999324562,S2,"sS(s=10,S=70)",42,26,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.39445494643982354,7677.99999922351,8,2165.8399999285293,2202.0,S2,"sS(s=10,S=70)",42,27,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.43203732503888026,7372.199999466209,4,1931.8599997312974,1955.3499997148149,S2,"sS(s=10,S=70)",42,28,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4675755342667649,5934.599999598148,2,1835.32,1916.9,S2,"sS(s=10,S=70)",42,29,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.5138427464008859,5649.89999973514,2,1831.9699999665218,1869.0,S2,"sS(s=10,S=70)",42,30,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4106019766397125,7702.6,0,2752.7999999999997,2991.0,S2,"sS(s=10,S=70)",42,31,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4036050156739812,6119.8,0,2007.86,2177.9,S2,"sS(s=10,S=70)",42,32,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4248461763844125,7647.099999633049,4,2683.569999980987,2970.1,S2,"sS(s=10,S=70)",42,33,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4161001788908766,6547.39999986779,2,1985.0399999735582,2002.4,S2,"sS(s=10,S=70)",42,34,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4593522802379379,6665.2,0,1737.28,1794.3,S2,"sS(s=10,S=70)",42,35,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.5003453038674033,6179.299999860317,2,1617.519999888254,1665.5999998603174,S2,"sS(s=10,S=70)",42,36,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4388609715242881,6722.74999986975,2,1832.8899999739501,1914.0,S2,"sS(s=10,S=70)",42,37,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.40325497287522605,7809.2,0,2208.96,2218.2,S2,"sS(s=10,S=70)",42,38,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.43625880845611786,7006.247391047617,3,1972.609999978904,2043.0,S2,"sS(s=10,S=70)",42,39,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.3993150684931507,6952.349999812589,3,1910.6,1955.5,S2,"sS(s=10,S=70)",42,40,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4221578566256336,6411.8,0,1669.06,1721.0,S2,"sS(s=10,S=70)",42,41,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.3986297103706011,7555.4999996702645,4,2063.2899998111748,2153.1999997764688,S2,"sS(s=10,S=70)",42,42,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4023383768913342,6764.399999719595,4,1523.4899998948777,1526.2999998982125,S2,"sS(s=10,S=70)",42,43,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.48130130738826393,6865.299999777487,2,1984.8399999999997,2089.2,S2,"sS(s=10,S=70)",42,44,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4312908982748364,7446.899999858158,2,1942.9399999716316,1998.0,S2,"sS(s=10,S=70)",42,45,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.45537397862979256,6957.899999894212,2,1953.1199999153694,2064.8999998942118,S2,"sS(s=10,S=70)",42,46,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4142073648472186,8673.549999835519,3,2695.339999968731,2817.1499999609136,S2,"sS(s=10,S=70)",42,47,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.5739408473221422,5004.6,0,1433.5,1435.7,S2,"sS(s=10,S=70)",42,48,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.4238110643804594,7164.699984190632,8,2144.2799997574507,2171.0999996968135,S2,"sS(s=10,S=70)",42,49,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,70.0
0.44347496206373294,6104.557141809985,9,1739.2799999307595,1840.0,S2,"sS(s=10,S=75)",42,0,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4715127701375246,6605.3,0,1662.42,1684.0,S2,"sS(s=10,S=75)",42,1,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4241357234314981,7284.581857983435,5,2347.1399997151148,2546.4999996438937,S2,"sS(s=10,S=75)",42,2,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.5545488863722159,5508.449992071016,3,1473.48999998768,1502.8,S2,"sS(s=10,S=75)",42,3,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.45138667516735737,6980.849999847315,2,1924.8799999275293,1999.9999999094118,S2,"sS(s=10,S=75)",42,4,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.43615200273878807,6766.066392766219,8,1868.2299998057938,1897.149999773556,S2,"sS(s=10,S=75)",42,5,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4392129304286718,6440.549999918085,1,1962.1599999999999,2043.7,S2,"sS(s=10,S=75)",42,6,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4892353377876763,5911.2,0,1667.84,1675.0,S2,"sS(s=10,S=75)",42,7,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.5184005661712668,5822.049999923,1,1821.1599999384,1840.149999923,S2,"sS(s=10,S=75)",42,8,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4299092771436933,7698.149999788878,3,2132.08,2185.1,S2,"sS(s=10,S=75)",42,9,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.432505036937542,6992.549999845908,2,2158.4599999337634,2226.6999999172044,S2,"sS(s=10,S=75)",42,10,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.45663716814159294,7481.599999850619,2,1865.3,1876.0,S2,"sS(s=10,S=75)",42,11,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4046617028164455,7107.0,0,2285.0,2401.5,S2,"sS(s=10,S=75)",42,12,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.39591468909582456,7815.349999815585,3,2391.5999999495084,2425.9499999368854,S2,"sS(s=10,S=75)",42,13,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4704944178628389,6872.911538174573,4,1841.4099999496862,1843.0,S2,"sS(s=10,S=75)",42,14,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.43588896232650365,6823.049999827771,3,2035.5199998622168,2068.649999827771,S2,"sS(s=10,S=75)",42,15,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4694736842105263,6279.145237092084,7,2070.9590472898362,2166.449999785699,S2,"sS(s=10,S=75)",42,16,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4676335337813937,6255.299999833383,2,1615.3399998667057,1641.5999998333823,S2,"sS(s=10,S=75)",42,17,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4735593220338983,6399.349999947619,1,2220.409999989524,2353.8,S2,"sS(s=10,S=75)",42,18,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.48334489937543373,6393.694117066437,5,2082.2088234544617,2192.5499999457747,S2,"sS(s=10,S=75)",42,19,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4586486486486486,8097.149999441109,7,2325.719999938809,2481.049999954438,S2,"sS(s=10,S=75)",42,20,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4407622203811102,8017.149999928703,1,2518.2999999429626,2612.5499999287035,S2,"sS(s=10,S=75)",42,21,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.3793724279835391,9200.549999928038,1,2576.68,2719.6,S2,"sS(s=10,S=75)",42,22,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4445141065830721,7283.57272687302,3,2201.0,2224.5,S2,"sS(s=10,S=75)",42,23,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4195385076415942,7517.949999897333,1,2335.36,2509.3,S2,"sS(s=10,S=75)",42,24,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.45370051635111874,6398.6,0,2016.6799999999998,2156.1,S2,"sS(s=10,S=75)",42,25,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.5243403939056113,5707.249999420492,4,1777.1199999459648,1869.6999999324562,S2,"sS(s=10,S=75)",42,26,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4190296156269691,7568.649999304562,7,2164.32999994474,2224.0,S2,"sS(s=10,S=75)",42,27,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.43576982892690513,7376.195945413561,4,2051.739188920768,2138.149999714815,S2,"sS(s=10,S=75)",42,28,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4915254237288136,5850.099999598148,2,1813.12,1883.4,S2,"sS(s=10,S=75)",42,29,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.49058693244739754,5817.59999973514,2,1890.119999866087,1893.6499998326087,S2,"sS(s=10,S=75)",42,30,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4192872117400419,7599.7,0,2803.52,3061.9,S2,"sS(s=10,S=75)",42,31,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.43103448275862066,6021.3,0,1920.06,2070.9,S2,"sS(s=10,S=75)",42,32,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.451801933782596,7485.799999633049,4,2669.2899999456217,2964.5,S2,"sS(s=10,S=75)",42,33,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4214669051878354,6550.89999986779,2,2018.3399999735582,2051.9,S2,"sS(s=10,S=75)",42,34,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.48446794448116326,6559.2,0,1699.6399999999999,1753.8,S2,"sS(s=10,S=75)",42,35,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.5272790055248618,5976.599999860317,2,1550.4799998882538,1614.5999998603174,S2,"sS(s=10,S=75)",42,36,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.4438860971524288,6713.349999869751,2,1867.40999997395,1936.0,S2,"sS(s=10,S=75)",42,37,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
0.43037974683544306,7593.3,0,2158.8199999999997,2183.2,S2,"sS(s=10,S=75)",42,38,0.1,3.0,1.1,7.0,14.0,0.7,hinge,10.0,75.0
